name	taxonomy_id	taxonomy_lvl	sample_A_num	sample_A_frac	sample_B_num	sample_B_frac	sample_C_num	sample_C_frac	sample_D_num	sample_D_frac	sample_E_num	sample_E_frac	sample_F_num	sample_F_frac
Methanobrevibacter ruminantium M1	634498	S1	36	0.00000	0	0.00000	0	0.00000	0	0.00000	30	0.00000	0	0.00000
Methanosphaera stadtmanae DSM 3091	339860	S1	29	0.00000	20	0.00000	0	0.00000	0	0.00000	34	0.00000	23	0.00000
Methanococcus vannielii SB	406327	S1	67	0.00000	0	0.00000	0	0.00000	63	0.00000	61	0.00000	30	0.00000
Methanococcus voltae A3	456320	S1	57	0.00000	11	0.00000	0	0.00000	103	0.00000	72	0.00000	35	0.00000
Methanocaldococcus jannaschii DSM 2661	243232	S1	38	0.00000	0	0.00000	33	0.00000	34	0.00000	23	0.00000	0	0.00000
Thermococcus barophilus MP	391623	S1	84	0.00000	60	0.00000	0	0.00000	0	0.00000	53	0.00000	84	0.00000
Thermococcus sibiricus MM 739	604354	S1	36	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000	0	0.00000
Thermoplasma acidophilum DSM 1728	273075	S1	12	0.00000	106	0.00000	13	0.00000	11	0.00000	0	0.00000	69	0.00000
Archaeoglobus veneficus SNP6	693661	S1	23	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Archaeoglobus sulfaticallidus PM70-1	387631	S1	19	0.00000	18	0.00000	0	0.00000	18	0.00000	12	0.00000	23	0.00000
Sulfurisphaera tokodaii str. 7	273063	S1	26	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Thermogladius calderae 1633	1184251	S1	55	0.00000	23	0.00000	0	0.00000	0	0.00000	12	0.00000	32	0.00000
Hyperthermus butylicus DSM 5456	415426	S1	16	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pyrobaculum islandicum DSM 4184	384616	S1	14	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pyrobaculum aerophilum str. IM2	178306	S1	14	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00000
Thermofilum pendens Hrk 5	368408	S1	13	0.00000	33	0.00000	0	0.00000	16	0.00000	0	0.00000	18	0.00000
Nitrososphaera viennensis EN76	926571	S1	2264	0.00005	27	0.00000	0	0.00000	0	0.00000	38	0.00000	27	0.00000
Rhodococcus phage ReqiPoco6	691964	S1	558	0.00001	381	0.00001	104	0.00000	300	0.00001	372	0.00001	444	0.00001
Streptomyces phage Bing	2079427	S1	481	0.00001	245	0.00001	106	0.00000	153	0.00000	283	0.00001	368	0.00001
Mycobacterium phage Rey	1034115	S1	277	0.00001	31	0.00000	0	0.00000	41	0.00000	40	0.00000	183	0.00001
Arthrobacter phage Laroye	1772305	S1	19	0.00000	108	0.00000	36	0.00000	0	0.00000	45	0.00000	0	0.00000
Streptomyces phage Lannister	1674927	S1	18	0.00000	17	0.00000	0	0.00000	11	0.00000	21	0.00000	12	0.00000
Pseudomonas phage pf16	1815630	S1	37	0.00000	12	0.00000	0	0.00000	13	0.00000	22	0.00000	0	0.00000
Molluscum contagiosum virus subtype 1	10280	S1	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Mycobacterium tuberculosis variant bovis	1765	S1	0	0.00000	1800	0.00005	292	0.00001	0	0.00000	0	0.00000	0	0.00000
Cutibacterium acnes subsp. acnes	1734925	S1	0	0.00000	99	0.00000	148	0.00000	0	0.00000	0	0.00000	0	0.00000
Cellulomonas fimi ATCC 484	590998	S1	0	0.00000	588	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptomyces albulus ZPM	1434306	S1	0	0.00000	458	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptomyces coelicolor A3(2)	100226	S1	0	0.00000	3755	0.00011	8226	0.00018	0	0.00000	662	0.00001	3333	0.00010
Streptococcus pneumoniae SPN034183	869304	S1	0	0.00000	2230	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptococcus mutans UA159	210007	S1	0	0.00000	19068	0.00058	0	0.00000	0	0.00000	28999	0.00063	0	0.00000
Streptococcus suis ST1	1004951	S1	0	0.00000	1095	0.00003	0	0.00000	0	0.00000	2138	0.00005	0	0.00000
Streptococcus thermophilus TH1436	1423145	S1	0	0.00000	233	0.00001	179	0.00000	79	0.00000	94	0.00000	0	0.00000
Lactobacillus paracasei ATCC 334	321967	S1	0	0.00000	131	0.00000	0	0.00000	218	0.00001	423	0.00001	95	0.00000
Staphylococcus pseudintermedius HKU10-03	937773	S1	0	0.00000	166	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Geobacillus kaustophilus NBRC 102445	1220595	S1	0	0.00000	103	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Geobacillus stearothermophilus 10	272567	S1	0	0.00000	1042	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Anoxybacillus kamchatkensis G10	1212546	S1	0	0.00000	620	0.00002	817	0.00002	0	0.00000	419	0.00001	0	0.00000
Listeria seeligeri serovar 1/2b str. SLCC3954	683837	S1	0	0.00000	343	0.00001	51	0.00000	37	0.00000	123	0.00000	91	0.00000
Thermosynechococcus elongatus BP-1	197221	S1	0	0.00000	67	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Prochlorococcus marinus str. MIT 9313	74547	S1	0	0.00000	26	0.00000	30	0.00000	99	0.00000	31	0.00000	0	0.00000
Microcystis aeruginosa PCC 7806	267872	S1	0	0.00000	79	0.00000	0	0.00000	0	0.00000	0	0.00000	33	0.00000
Mycoplasma capricolum subsp. capripneumoniae	40480	S1	0	0.00000	145	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Mycoplasma suis str. Illinois	768700	S1	0	0.00000	206	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Burkholderia pseudomallei NCTC 13178	1249468	S1	0	0.00000	157	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Candidatus Kinetoplastibacterium oncopeltii TCC290E	1208920	S1	0	0.00000	26	0.00000	0	0.00000	0	0.00000	18	0.00000	0	0.00000
Candidatus Kinetoplastibacterium galatii TCC219	1208921	S1	0	0.00000	636583	0.01935	19	0.00000	34	0.00000	0	0.00000	0	0.00000
Campylobacter fetus subsp. fetus	32019	S1	0	0.00000	58	0.00000	0	0.00000	23	0.00000	16	0.00000	0	0.00000
Desulfovibrio vulgaris DP4	391774	S1	0	0.00000	384	0.00001	706	0.00002	0	0.00000	0	0.00000	0	0.00000
Desulfovibrio desulfuricans ATCC 27774	525146	S1	0	0.00000	585	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Candidatus Blochmannia vafer str. BVAF	859654	S1	0	0.00000	613	0.00002	22	0.00000	0	0.00000	36	0.00000	0	0.00000
Dickeya zeae NCPPB 3532	1224147	S1	0	0.00000	43	0.00000	0	0.00000	0	0.00000	61	0.00000	0	0.00000
Dickeya dadantii NCPPB 3537	1224149	S1	0	0.00000	273	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Dickeya dianthicola GBBC 2039	1226343	S1	0	0.00000	184	0.00001	0	0.00000	0	0.00000	189	0.00000	0	0.00000
Buchnera aphidicola (Uroleucon ambrosiae)	118117	S1	0	0.00000	17	0.00000	0	0.00000	12	0.00000	13	0.00000	0	0.00000
Pseudomonas syringae pv. avii	663959	S1	0	0.00000	47	0.00000	101	0.00000	0	0.00000	0	0.00000	0	0.00000
Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	374463	S1	0	0.00000	177	0.00001	0	0.00000	389158	0.01174	519147	0.01128	224	0.00001
Hydrogenovibrio crunogenus XCL-2	317025	S1	0	0.00000	329	0.00001	321	0.00001	419	0.00001	291	0.00001	0	0.00000
Sinorhizobium fredii CCBAU 83666	1128334	S1	0	0.00000	138	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Sinorhizobium fredii CCBAU 45436	1128331	S1	0	0.00000	81	0.00000	0	0.00000	48	0.00000	66	0.00000	74	0.00000
Candidatus Liberibacter americanus str. Sao Paulo	1261131	S1	0	0.00000	24	0.00000	0	0.00000	0	0.00000	448	0.00001	0	0.00000
Methylobacterium radiotolerans JCM 2831	426355	S1	0	0.00000	318	0.00001	387	0.00001	131	0.00000	322	0.00001	211	0.00001
Acidiphilium cryptum JF-5	349163	S1	0	0.00000	256	0.00001	74	0.00000	0	0.00000	0	0.00000	147	0.00000
Anaplasma phagocytophilum str. Norway variant2	1392507	S1	0	0.00000	48	0.00000	13	0.00000	0	0.00000	16	0.00000	0	0.00000
Leptospira interrogans serovar Linhai	290341	S1	0	0.00000	47	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pseudothermotoga elfii DSM 9442 = NBRC 107921	1123383	S1	0	0.00000	86	0.00000	0	0.00000	0	0.00000	27	0.00000	0	0.00000
Hydrogenobacter thermophilus TK-6	608538	S1	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	34	0.00000
Haloquadratum walsbyi C23	768065	S1	0	0.00000	21	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Methanohalobium evestigatum Z-7303	644295	S1	0	0.00000	24	0.00000	0	0.00000	0	0.00000	12	0.00000	11	0.00000
Methanothrix soehngenii GP6	990316	S1	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Methanoculleus bourgensis MS2	1201294	S1	0	0.00000	22	0.00000	37	0.00000	0	0.00000	0	0.00000	14	0.00000
Methanoregula boonei 6A8	456442	S1	0	0.00000	25	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Methanocella arvoryzae MRE50	351160	S1	0	0.00000	25	0.00000	18	0.00000	0	0.00000	0	0.00000	10	0.00000
Thermococcus kodakarensis KOD1	69014	S1	0	0.00000	42	0.00000	189	0.00000	0	0.00000	22	0.00000	0	0.00000
Ignicoccus hospitalis KIN4/I	453591	S1	0	0.00000	45	0.00000	15	0.00000	0	0.00000	13	0.00000	11	0.00000
Arthrobacter phage HunterDalle	1772300	S1	0	0.00000	19	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000
Cutibacterium acnes C1	1234380	S1	0	0.00000	0	0.00000	628	0.00001	0	0.00000	0	0.00000	0	0.00000
Corynebacterium diphtheriae VA01	698971	S1	0	0.00000	0	0.00000	155	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium ulcerans 809	945711	S1	0	0.00000	0	0.00000	94	0.00000	0	0.00000	0	0.00000	0	0.00000
Mycobacterium intracellulare subsp. intracellulare	35617	S1	0	0.00000	0	0.00000	40	0.00000	0	0.00000	0	0.00000	74	0.00000
Mycobacterium tuberculosis KZN 4207	478433	S1	0	0.00000	0	0.00000	6181	0.00013	0	0.00000	0	0.00000	0	0.00000
Actinosynnema mirum DSM 43827	446462	S1	0	0.00000	0	0.00000	208	0.00000	0	0.00000	1395	0.00003	0	0.00000
Bifidobacterium longum E18	1322347	S1	0	0.00000	0	0.00000	19	0.00000	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium bifidum BGN4	484020	S1	0	0.00000	0	0.00000	158	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptococcus suis A7	993512	S1	0	0.00000	0	0.00000	1380	0.00003	0	0.00000	0	0.00000	0	0.00000
Streptococcus pyogenes serotype M49	301452	S1	0	0.00000	0	0.00000	1177	0.00003	129	0.00000	0	0.00000	0	0.00000
Streptococcus pyogenes serotype M4	404331	S1	0	0.00000	0	0.00000	660	0.00001	0	0.00000	0	0.00000	0	0.00000
Lactobacillus reuteri I5007	1340495	S1	0	0.00000	0	0.00000	638	0.00001	0	0.00000	0	0.00000	0	0.00000
Lactobacillus delbrueckii subsp. sunkii	1050107	S1	0	0.00000	0	0.00000	119	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus plantarum subsp. argentoratensis	271881	S1	0	0.00000	0	0.00000	607	0.00001	89	0.00000	0	0.00000	0	0.00000
Lactobacillus buchneri NRRL B-30929	511437	S1	0	0.00000	0	0.00000	330	0.00001	364	0.00001	39	0.00000	102	0.00000
Lactobacillus gasseri DSM 14869	1380360	S1	0	0.00000	0	0.00000	139	0.00000	0	0.00000	0	0.00000	0	0.00000
Weissella koreensis KACC 15510	1045854	S1	0	0.00000	0	0.00000	488	0.00001	0	0.00000	0	0.00000	0	0.00000
Macrococcus caseolyticus JCSC5402	458233	S1	0	0.00000	0	0.00000	19534	0.00042	0	0.00000	0	0.00000	0	0.00000
Bacillus cereus ATCC 4342	526977	S1	0	0.00000	0	0.00000	29	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacillus thuringiensis serovar huazhongensis	180854	S1	0	0.00000	0	0.00000	30	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacillus thuringiensis serovar kurstaki	29339	S1	0	0.00000	0	0.00000	1343	0.00003	0	0.00000	0	0.00000	0	0.00000
Bacillus thuringiensis serovar finitimus	29337	S1	0	0.00000	0	0.00000	19	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacillus megaterium NBRC 15308 = ATCC 14581	1348623	S1	0	0.00000	0	0.00000	23	0.00000	20	0.00000	55	0.00000	0	0.00000
Listeria seeligeri FSL N1-067	702453	S1	0	0.00000	0	0.00000	315	0.00001	0	0.00000	0	0.00000	0	0.00000
Hungateiclostridium thermocellum ATCC 27405	203119	S1	0	0.00000	0	0.00000	118	0.00000	0	0.00000	0	0.00000	0	0.00000
Prochlorococcus marinus subsp. pastoris	142479	S1	0	0.00000	0	0.00000	28	0.00000	0	0.00000	11	0.00000	0	0.00000
Thermus thermophilus JL-18	798128	S1	0	0.00000	0	0.00000	65	0.00000	0	0.00000	0	0.00000	0	0.00000
Mycoplasma capricolum subsp. capricolum	40479	S1	0	0.00000	0	0.00000	80	0.00000	0	0.00000	0	0.00000	0	0.00000
Burkholderia glumae BGR1	626418	S1	0	0.00000	0	0.00000	2476	0.00005	0	0.00000	0	0.00000	0	0.00000
Ralstonia solanacearum Rs-10-244	1457195	S1	0	0.00000	0	0.00000	298	0.00001	109	0.00000	107	0.00000	0	0.00000
Ralstonia solanacearum Rs-09-161	1394180	S1	0	0.00000	0	0.00000	135	0.00000	0	0.00000	0	0.00000	0	0.00000
Ralstonia solanacearum PSI07	859657	S1	0	0.00000	0	0.00000	163	0.00000	0	0.00000	0	0.00000	0	0.00000
Bordetella parapertussis Bpp5	1208660	S1	0	0.00000	0	0.00000	1569	0.00003	0	0.00000	0	0.00000	0	0.00000
Haemophilus influenzae R2846	262727	S1	0	0.00000	0	0.00000	1241	0.00003	171	0.00001	218	0.00000	0	0.00000
Haemophilus influenzae 2019	1232659	S1	0	0.00000	0	0.00000	604	0.00001	0	0.00000	0	0.00000	0	0.00000
Haemophilus influenzae PittEE	374930	S1	0	0.00000	0	0.00000	1172	0.00003	0	0.00000	710	0.00002	0	0.00000
Actinobacillus pleuropneumoniae serovar 3	434270	S1	0	0.00000	0	0.00000	205	0.00000	0	0.00000	0	0.00000	0	0.00000
Mannheimia haemolytica D171	1311759	S1	0	0.00000	0	0.00000	131	0.00000	0	0.00000	0	0.00000	0	0.00000
Bibersteinia trehalosi USDA-ARS-USMARC-188	1263829	S1	0	0.00000	0	0.00000	188	0.00000	0	0.00000	146	0.00000	0	0.00000
Klebsiella aerogenes KCTC 2190	1028307	S1	0	0.00000	0	0.00000	246	0.00001	0	0.00000	0	0.00000	0	0.00000
Enterobacter hormaechei subsp. steigerwaltii	299766	S1	0	0.00000	0	0.00000	395	0.00001	0	0.00000	0	0.00000	0	0.00000
Serratia marcescens subsp. marcescens	211759	S1	0	0.00000	0	0.00000	718	0.00002	0	0.00000	0	0.00000	0	0.00000
Pseudomonas putida DOT-T1E	1196325	S1	0	0.00000	0	0.00000	403	0.00001	0	0.00000	0	0.00000	0	0.00000
Pseudomonas savastanoi pv. savastanoi	360920	S1	0	0.00000	0	0.00000	124	0.00000	0	0.00000	0	0.00000	0	0.00000
Pseudomonas chlororaphis subsp. aureofaciens	587851	S1	0	0.00000	0	0.00000	130	0.00000	0	0.00000	0	0.00000	0	0.00000
Xanthomonas citri pv. phaseoli var. fuscans	473423	S1	0	0.00000	0	0.00000	21	0.00000	0	0.00000	0	0.00000	0	0.00000
Xanthomonas campestris pv. incanae	92826	S1	0	0.00000	0	0.00000	43	0.00000	0	0.00000	0	0.00000	28	0.00000
Stenotrophomonas maltophilia EPM1	1190567	S1	0	0.00000	0	0.00000	532	0.00001	0	0.00000	0	0.00000	0	0.00000
Candidatus Carsonella ruddii HT isolate Thao2000	1202539	S1	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000	0	0.00000
Pseudoalteromonas agarivorans DSM 14585	1312369	S1	0	0.00000	0	0.00000	140	0.00000	134	0.00000	0	0.00000	0	0.00000
Vibrio crassostreae 9CS106	1191300	S1	0	0.00000	0	0.00000	245	0.00001	0	0.00000	0	0.00000	0	0.00000
Photobacterium damselae subsp. piscicida	38294	S1	0	0.00000	0	0.00000	18	0.00000	150	0.00000	91	0.00000	55	0.00000
Aliivibrio fischeri SR5	1088719	S1	0	0.00000	0	0.00000	32	0.00000	0	0.00000	0	0.00000	0	0.00000
Arcobacter skirrowii CCUG 10374	1032239	S1	0	0.00000	0	0.00000	41	0.00000	0	0.00000	0	0.00000	0	0.00000
Helicobacter pylori 83	585538	S1	0	0.00000	0	0.00000	236	0.00001	0	0.00000	0	0.00000	0	0.00000
Geobacter sulfurreducens KN400	663917	S1	0	0.00000	0	0.00000	121	0.00000	0	0.00000	0	0.00000	0	0.00000
Agrobacterium tumefaciens P4	1300224	S1	0	0.00000	0	0.00000	238	0.00001	0	0.00000	0	0.00000	0	0.00000
Sinorhizobium fredii CCBAU 25509	1128330	S1	0	0.00000	0	0.00000	117	0.00000	0	0.00000	0	0.00000	0	0.00000
Methylobacterium oryzae CBMB20	693986	S1	0	0.00000	0	0.00000	580	0.00001	0	0.00000	0	0.00000	0	0.00000
Methylorubrum extorquens PA1	419610	S1	0	0.00000	0	0.00000	1138	0.00002	0	0.00000	0	0.00000	0	0.00000
Bartonella birtlesii IBS 325	1095900	S1	0	0.00000	0	0.00000	26	0.00000	131	0.00000	0	0.00000	37	0.00000
Sphingobium indicum B90A	861109	S1	0	0.00000	0	0.00000	200	0.00000	28	0.00000	0	0.00000	0	0.00000
Gluconobacter oxydans DSM 3504	1288313	S1	0	0.00000	0	0.00000	195	0.00000	0	0.00000	20	0.00000	0	0.00000
Elizabethkingia anophelis FMS-007	1352940	S1	0	0.00000	0	0.00000	239	0.00001	1359	0.00004	0	0.00000	0	0.00000
Blattabacterium sp. (Periplaneta americana) str. BPLAN	600809	S1	0	0.00000	0	0.00000	55	0.00000	0	0.00000	0	0.00000	0	0.00000
Candidatus Sulcia muelleri PSPU	1189303	S1	0	0.00000	0	0.00000	100	0.00000	0	0.00000	113	0.00000	0	0.00000
Porphyromonas gingivalis ATCC 33277	431947	S1	0	0.00000	0	0.00000	23137	0.00050	0	0.00000	0	0.00000	0	0.00000
Porphyromonas gingivalis W83	242619	S1	0	0.00000	0	0.00000	30909	0.00066	0	0.00000	0	0.00000	0	0.00000
Borreliella bissettii DN127	521010	S1	0	0.00000	0	0.00000	42	0.00000	0	0.00000	0	0.00000	0	0.00000
Methanosarcina vacuolata Z-761	1434123	S1	0	0.00000	0	0.00000	47	0.00000	0	0.00000	36	0.00000	37	0.00000
Methanosarcina thermophila TM-1	523844	S1	0	0.00000	0	0.00000	10	0.00000	18	0.00000	13	0.00000	0	0.00000
Thermococcus celer Vu 13 = JCM 8558	1293037	S1	0	0.00000	0	0.00000	87	0.00000	0	0.00000	0	0.00000	0	0.00000
Methanocaldococcus vulcanius M7	579137	S1	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000
Archaeoglobus profundus DSM 5631	572546	S1	0	0.00000	0	0.00000	16	0.00000	0	0.00000	0	0.00000	0	0.00000
Microbacterium phage Dismas	2065199	S1	0	0.00000	0	0.00000	44	0.00000	0	0.00000	0	0.00000	0	0.00000
Microbacterium phage Eleri	2079581	S1	0	0.00000	0	0.00000	33	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacillus megaterium NCT-2	1138452	S1	0	0.00000	0	0.00000	0	0.00000	26	0.00000	0	0.00000	20	0.00000
Geobacillus kaustophilus HTA426	235909	S1	0	0.00000	0	0.00000	0	0.00000	467	0.00001	0	0.00000	0	0.00000
Clostridium ljungdahlii DSM 13528	748727	S1	0	0.00000	0	0.00000	0	0.00000	727	0.00002	0	0.00000	0	0.00000
Mycoplasma ovis str. Michigan	1415773	S1	0	0.00000	0	0.00000	0	0.00000	83	0.00000	0	0.00000	0	0.00000
Burkholderia pseudomallei TSV 48	1435365	S1	0	0.00000	0	0.00000	0	0.00000	141	0.00000	0	0.00000	0	0.00000
Glaesserella parasuis 29755	456298	S1	0	0.00000	0	0.00000	0	0.00000	144	0.00000	1376	0.00003	0	0.00000
Pseudomonas mandelii JR-1	1147786	S1	0	0.00000	0	0.00000	0	0.00000	3911	0.00012	437	0.00001	0	0.00000
Campylobacter sputorum biovar sputorum	32024	S1	0	0.00000	0	0.00000	0	0.00000	34	0.00000	39	0.00000	0	0.00000
Campylobacter jejuni subsp. doylei	32021	S1	0	0.00000	0	0.00000	0	0.00000	92	0.00000	98	0.00000	19	0.00000
Helicobacter canadensis MIT 98-5491	537970	S1	0	0.00000	0	0.00000	0	0.00000	24	0.00000	31	0.00000	31	0.00000
Rhizobium etli CFN 42	347834	S1	0	0.00000	0	0.00000	0	0.00000	40	0.00000	0	0.00000	41	0.00000
Ochrobactrum anthropi ATCC 49188	439375	S1	0	0.00000	0	0.00000	0	0.00000	604	0.00002	0	0.00000	0	0.00000
Bartonella schoenbuchensis R1	687861	S1	0	0.00000	0	0.00000	0	0.00000	72	0.00000	54	0.00000	76	0.00000
Borrelia coriaceae Co53	1313292	S1	0	0.00000	0	0.00000	0	0.00000	93	0.00000	0	0.00000	0	0.00000
Simkania negevensis Z	331113	S1	0	0.00000	0	0.00000	0	0.00000	33	0.00000	399	0.00001	0	0.00000
Thermococcus onnurineus NA1	523850	S1	0	0.00000	0	0.00000	0	0.00000	33	0.00000	0	0.00000	0	0.00000
Cronobacter phage CR3	1162295	S1	0	0.00000	0	0.00000	0	0.00000	11	0.00000	44	0.00000	14	0.00000
Streptococcus pneumoniae SPN994038	869306	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	25546	0.00055	0	0.00000
Streptococcus suis GZ1	423211	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	116	0.00000	0	0.00000
Pediococcus pentosaceus SL4	1408206	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2282	0.00005	0	0.00000
Bacillus cereus C1L	1003239	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00000	0	0.00000
Paenibacillus polymyxa SQR-21	1413214	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	208	0.00000	0	0.00000
Clostridium botulinum Prevot_594	1408284	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	266	0.00001	463	0.00001
Bifidobacterium breve 689b	1385942	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	307	0.00001	0	0.00000
Gardnerella vaginalis 409-05	553190	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	32	0.00000	0	0.00000
Mycoplasma flocculare ATCC 27399	743971	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	47	0.00000	0	0.00000
Mycoplasma haemocanis str. Illinois	1111676	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	24	0.00000	0	0.00000
Mycoplasma mobile 163K	267748	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000	0	0.00000
Flavobacterium columnare ATCC 49512	1041826	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	5651	0.00012	0	0.00000
Cellulophaga baltica NN016038	1348585	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	193	0.00000	0	0.00000
Cellulophaga lytica DSM 7489	867900	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	100	0.00000	109	0.00000
Burkholderia multivorans ATCC 17616	395019	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	392	0.00001	380	0.00001
Burkholderia pseudomallei MSHR5858	1306417	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	328	0.00001	0	0.00000
Taylorella equigenitalis MCE9	937774	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	58	0.00000	0	0.00000
Salmonella bongori serovar 48:z41:--	41527	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1215	0.00003	0	0.00000
Escherichia coli O157:H16	930406	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	124	0.00000	0	0.00000
Buchnera aphidicola (Myzus persicae)	98795	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Buchnera aphidicola (Cinara confinis)	1878935	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00000	0	0.00000
Buchnera aphidicola (Cinara cedri)	261318	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000
Providencia stuartii MRSN 2154	1157951	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	457	0.00001	0	0.00000
Proteus mirabilis BB2000	1266738	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1564	0.00003	0	0.00000
Pseudomonas putida ND6	231023	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	222	0.00000	0	0.00000
Pseudomonas syringae pv. lapsa	199201	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00000	0	0.00000
Pseudomonas chlororaphis subsp. chlororaphis	333	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	33	0.00000	0	0.00000
Xanthomonas citri pv. citri	611301	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00000	0	0.00000
Alteromonas macleodii str. 'English Channel 673'	1004788	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	66	0.00000	0	0.00000
Vibrio vulnificus Env1	1246305	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	196	0.00000	0	0.00000
Francisella tularensis subsp. novicida	264	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	66	0.00000	0	0.00000
Helicobacter pylori F32	102608	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	61	0.00000	0	0.00000
Parachlamydia acanthamoebae UV-7	765952	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000
Methanococcus aeolicus Nankai-3	419665	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000	0	0.00000
Methanocaldococcus infernus ME	573063	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	28	0.00000	0	0.00000
Thermococcus litoralis DSM 5473	523849	S1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00000	0	0.00000
